15 5780 17501
1 328 -0.0349698 0.139646
0 329 -0.0600658 0.192633
1 329 -0.0433351 0.148012
0 302 -0.0544889 0.200999
0 303 0.241086 0.203788
0 330 0.0626256 0.212154
1 330 0.0737794 0.159167
0 302 -0.0517005 0.217732
0 331 -0.0461236 0.231676
1 331 -0.0293929 0.189844
0 332 0.0626256 0.231676
1 332 0.0737794 0.181478
0 305 -0.0433351 0.248408
0 333 -0.00708543 0.248408
1 333 0.00685684 0.203788
0 334 0.0654141 0.265141
1 334 0.0765679 0.217732
0 335 -0.00708543 0.276296
1 335 0.00670178 0.23276
0 336 -0.00150849 0.279085
1 336 0.0124337 0.234464
0 337 0.045895 -0.0633773
1 337 0.0626257 -0.106882
0 338 0.313585 -0.0432981
1 338 0.321692 -0.0858193
0 339 -0.108027 -0.0299119
1 339 -0.0879502 -0.0734169
0 340 0.26674 0.0637911
1 340 0.280124 0.0236327
0 341 0.28347 0.0738307
1 341 0.296855 0.036461
0 342 0.263393 0.0838703
1 342 0.274547 0.0420386
0 343 0.256701 0.0905634
1 343 0.26674 0.0470585
0 321 0.270086 0.0905634
0 322 0.293509 0.0905634
0 344 0.159663 0.120682
1 344 0.166356 0.0704842
0 345 0.146279 0.124029
1 345 0.152971 0.0738307
0 295 0.209855 0.134068
0 346 0.22324 0.134068
1 346 0.229932 0.0872169
0 347 0.149625 0.144108
1 347 0.156317 0.0905634
0 348 0.166356 0.144108
1 348 0.174163 0.0922367
0 349 -0.0210276 0.157494
1 349 -0.010726 0.0875111
0 350 0.236624 0.160841
1 350 0.243317 0.113989
0 351 -0.0544889 0.200999
1 351 -0.0377582 0.157494
0 352 0.213202 0.207692
1 352 0.22324 0.162179
0 302 -0.0511428 0.217732
0 353 -0.0477967 0.231118
1 353 -0.0297275 0.186274
0 354 -0.0411044 0.247851
1 354 -0.0243737 0.200999
0 355 0.193125 0.247851
1 355 0.203163 0.204346
0 356 0.380508 0.26793
1 356 0.375213 0.2149
0 15 0.0626257 0.291356
0 357 0.142933 -0.126961
1 357 0.158994 -0.16712
0 358 0.0867178 -0.0988505
1 358 0.106795 -0.139009
0 359 0.150964 -0.0747555
1 359 0.167025 -0.114914
0 360 0.0465643 -0.0667238
1 360 0.0659718 -0.103536
0 361 -0.126096 -0.0426287
1 361 -0.106019 -0.086803
0 362 -0.0136661 -0.0426287
1 362 0.00239532 -0.0908189
0 363 -0.0216968 -0.0265654
1 363 0.00239532 -0.0600307
0 364 0.0184568 -0.0185337
1 364 0.0425489 -0.0466446
0 365 0.142933 0.0296565
1 365 0.16301 -0.00648613
0 366 0.255363 0.0376882
1 366 0.271424 0.00154554
0 340 0.267409 0.0617832
0 367 0.27544 0.0698149
1 367 0.286816 0.0303258
0 368 0.247332 0.0818624
1 368 0.266182 0.0476162
0 369 0.22324 0.134068
1 369 0.231271 0.0858783
0 370 -0.189576 -0.245279
2 370 -0.193911 -0.270305
0 371 0.0916979 -0.0861331
2 371 0.0628579 -0.121647
0 372 0.147729 -0.0693219
2 372 0.126437 -0.0998062
0 373 0.27884 -0.0670804
2 373 0.258759 -0.0874332
0 374 0.302373 -0.0637182
2 374 0.282202 -0.0838916
2 23 -0.103289 -0.0827709
0 375 -0.073032 -0.0457862
2 375 -0.0909618 -0.0760464
0 376 -0.0707908 -0.0435447
2 376 -0.067429 -0.0637182
2 24 0.290494 -0.0715634
0 377 -0.0562229 -0.0356995
2 377 -0.129063 -0.0939784
0 378 0.325906 -0.0345787
2 378 0.28915 -0.0823225
0 379 0.0323055 -0.0211297
2 379 0.0183203 -0.0454723
0 380 0.0502353 -0.00992225
2 380 0.0175135 -0.0460103
0 381 -0.0696702 -0.00431851
2 381 -0.0741527 -0.028975
0 382 0.247463 0.0192172
2 382 0.228413 -0.00431851
0 382 0.249704 0.0192172
2 39 0.239395 0.0360285
2 40 0.254187 0.0416322
0 383 0.213845 0.0752546
2 383 0.176461 0.0400631
0 384 0.293408 0.102153
2 384 0.260373 0.0681446
0 385 0.0446322 0.109998
2 385 0.184852 0.128956
0 386 0.0961804 0.112239
2 386 0.0311849 0.0685301
0 387 0.228413 0.12793
2 387 0.184709 0.0898243
0 388 0.246342 0.131292
2 388 0.201518 0.0943073
2 47 0.201742 0.0911692
0 389 0.343836 0.150345
2 389 0.270996 0.0931866
0 390 0.242981 0.15819
2 390 0.200666 0.123985
2 71 0.108955 0.157069
0 391 -0.0335865 -0.245055
2 391 -0.0595847 -0.283385
0 392 0.147953 -0.0917369
2 392 -0.0819969 -0.325749
0 373 0.278392 -0.0675287
0 374 0.302597 -0.063494
0 393 0.310666 -0.0608042
2 393 0.290046 -0.0827709
0 394 0.303942 -0.0581144
2 394 0.283771 -0.0809777
0 395 0.313355 -0.0554246
2 395 0.292287 -0.0771671
0 23 -0.0900653 -0.0540797
0 396 -0.0739285 -0.0460103
2 396 -0.0914101 -0.0755981
0 397 -0.030897 -0.0446654
2 397 -0.0248457 -0.0603559
0 398 -0.0524128 -0.0352511
2 398 -0.0470338 -0.0513899
0 399 -0.0497233 -0.0325613
2 399 -0.046227 -0.050314
2 111 0.00429018 -0.0390617
0 400 0.203087 -0.0150777
2 400 0.184852 -0.0383713
2 114 0.281081 -0.0339063
0 401 0.250152 0.0185448
2 401 0.233263 -0.00157489
0 402 0.250152 0.0252693
2 402 0.232671 0.00240601
0 403 0.26091 0.0373733
2 403 0.239395 0.0126272
0 404 0.279737 0.0521672
2 404 0.248754 0.0197283
